Year,Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Most_Wickets_in_Match,Runs_in_Best_Bowling_Match
2019.0,Ishant Sharma,13.0,3.0,10.0,10.0,0.0,3.0,333.33,0.0,0.0,1.0,1.0,1.0,0.0,13.0,276.0,349.0,13.0,26.84,7.58,21.23,0.0,0.0,3.0,38.0
2017.0,Ishant Sharma,6.0,1.0,8.0,5.0,4.0,12.0,66.66,0.0,0.0,1.0,0.0,0.0,0.0,6.0,108.0,179.0,0.0,0.0,9.94,0.0,0.0,0.0,0.0,12.0
2016.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,148.0,3.0,49.33,9.86,30.0,0.0,0.0,2.0,36.0
2015.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0,159.0,1.0,159.0,11.35,84.0,0.0,0.0,1.0,25.0
2014.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,101.0,3.0,33.66,9.18,22.0,0.0,0.0,2.0,37.0
2013.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,358.0,466.0,15.0,31.06,7.81,23.86,0.0,0.0,3.0,27.0
2011.0,Ishant Sharma,12.0,5.0,4.0,1.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,264.0,314.0,11.0,28.54,7.13,24.0,0.0,1.0,5.0,12.0
2010.0,Ishant Sharma,7.0,1.0,6.0,6.0,6.0,17.0,35.29,0.0,0.0,0.0,0.0,1.0,0.0,7.0,150.0,236.0,7.0,33.71,9.44,21.42,0.0,0.0,2.0,33.0
2009.0,Ishant Sharma,11.0,1.0,16.0,9.0,8.0,13.0,123.07,0.0,0.0,1.0,1.0,2.0,0.0,11.0,258.0,297.0,11.0,27.0,6.9,23.45,0.0,0.0,2.0,15.0
2008.0,Ishant Sharma,13.0,5.0,11.0,4.0,11.0,11.0,100.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,259.0,331.0,8.0,41.37,7.66,32.37,0.0,0.0,2.0,9.0
2024.0,Jake Fraser-McGurk,9.0,0.0,330.0,84.0,36.67,141.0,234.04,0.0,4.0,32.0,28.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Jasprit Bumrah,13.0,4.0,12.0,8.0,0.0,12.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,311.0,336.0,20.0,16.8,6.48,15.55,0.0,1.0,5.0,21.0
2022.0,Jasprit Bumrah,14.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,320.0,383.0,15.0,25.53,7.18,21.33,0.0,1.0,5.0,10.0
2021.0,Jasprit Bumrah,14.0,5.0,16.0,5.0,8.0,17.0,94.11,0.0,0.0,2.0,0.0,4.0,0.0,14.0,330.0,410.0,21.0,19.52,7.45,15.71,0.0,0.0,3.0,36.0
2020.0,Jasprit Bumrah,15.0,1.0,5.0,5.0,0.0,3.0,166.66,0.0,0.0,0.0,0.0,0.0,0.0,15.0,360.0,404.0,27.0,14.96,6.73,13.33,2.0,0.0,4.0,14.0
2019.0,Jasprit Bumrah,16.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,370.0,409.0,19.0,21.52,6.63,19.47,0.0,0.0,3.0,20.0
2018.0,Jasprit Bumrah,14.0,2.0,10.0,6.0,10.0,11.0,90.9,0.0,0.0,1.0,0.0,4.0,0.0,14.0,324.0,372.0,17.0,21.88,6.88,19.05,0.0,0.0,3.0,15.0
2017.0,Jasprit Bumrah,16.0,1.0,17.0,16.0,17.0,12.0,133.33,0.0,0.0,0.0,1.0,2.0,0.0,16.0,356.0,439.0,20.0,21.95,7.39,17.8,0.0,0.0,3.0,7.0
2016.0,Jasprit Bumrah,14.0,1.0,8.0,6.0,8.0,11.0,72.72,0.0,0.0,1.0,0.0,1.0,0.0,14.0,312.0,406.0,15.0,27.06,7.8,20.8,0.0,0.0,3.0,13.0
2015.0,Jasprit Bumrah,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,184.0,3.0,61.33,12.26,30.0,0.0,0.0,1.0,38.0
2014.0,Jasprit Bumrah,11.0,2.0,1.0,1.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,11.0,238.0,301.0,5.0,60.2,7.58,47.6,0.0,0.0,2.0,22.0
2013.0,Jasprit Bumrah,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,70.0,3.0,23.33,10.0,14.0,0.0,0.0,3.0,32.0
2023.0,Jayant Yadav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.0,26.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,26.0
2021.0,Jayant Yadav,5.0,1.0,34.0,23.0,17.0,26.0,130.76,0.0,0.0,2.0,1.0,2.0,0.0,5.0,102.0,130.0,2.0,65.0,7.64,51.0,0.0,0.0,1.0,25.0
2020.0,Jayant Yadav,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,43.0,1.0,43.0,6.14,42.0,0.0,0.0,1.0,25.0
2019.0,Jayant Yadav,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,42.0,50.0,1.0,50.0,7.14,42.0,0.0,0.0,1.0,25.0
2017.0,Jayant Yadav,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,42.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0
2016.0,Jayant Yadav,5.0,0.0,6.0,5.0,3.0,10.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,102.0,125.0,2.0,62.5,7.35,51.0,0.0,0.0,1.0,23.0
2015.0,Jayant Yadav,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,42.0,29.0,2.0,14.5,4.14,21.0,0.0,0.0,1.0,8.0
2024.0,Jaydev Unadkat,11.0,2.0,24.0,8.0,8.0,26.0,92.31,0.0,0.0,2.0,1.0,0.0,0.0,11.0,187.0,319.0,8.0,39.88,10.24,23.38,0.0,0.0,3.0,30.0
2023.0,Jaydev Unadkat,3.0,0.0,9.0,9.0,9.0,7.0,128.57,0.0,0.0,1.0,0.0,0.0,0.0,3.0,48.0,92.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,26.0
2022.0,Jaydev Unadkat,5.0,2.0,59.0,19.0,19.67,37.0,159.46,0.0,0.0,4.0,3.0,1.0,0.0,5.0,120.0,190.0,6.0,31.67,9.5,20.0,0.0,0.0,2.0,32.0
2021.0,Jaydev Unadkat,6.0,1.0,41.0,24.0,20.5,29.0,141.37,0.0,0.0,3.0,2.0,1.0,0.0,6.0,132.0,168.0,4.0,42.0,7.63,33.0,0.0,0.0,3.0,15.0
2020.0,Jaydev Unadkat,7.0,0.0,9.0,9.0,9.0,13.0,69.23,0.0,0.0,0.0,0.0,1.0,0.0,7.0,138.0,228.0,4.0,57.0,9.91,34.5,0.0,0.0,2.0,32.0
2019.0,Jaydev Unadkat,11.0,3.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,4.0,0.0,11.0,224.0,398.0,10.0,39.8,10.66,22.4,0.0,0.0,2.0,26.0
2018.0,Jaydev Unadkat,15.0,3.0,49.0,26.0,12.25,38.0,128.94,0.0,0.0,6.0,1.0,6.0,0.0,15.0,302.0,486.0,11.0,44.18,9.65,27.45,0.0,0.0,3.0,46.0
2017.0,Jaydev Unadkat,12.0,2.0,2.0,2.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,275.0,322.0,24.0,13.41,7.02,11.45,0.0,1.0,5.0,30.0
2016.0,Jaydev Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,49.0,0.0,0.0,16.33,0.0,0.0,0.0,0.0,49.0
2015.0,Jaydev Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0
2014.0,Jaydev Unadkat,9.0,1.0,1.0,1.0,1.0,6.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,9.0,187.0,270.0,9.0,30.0,8.66,20.77,0.0,0.0,3.0,32.0
2013.0,Jaydev Unadkat,13.0,2.0,2.0,1.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,294.0,370.0,13.0,28.46,7.55,22.61,0.0,1.0,5.0,25.0
2012.0,Jaydev Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,32.0,0.0,0.0,10.66,0.0,0.0,0.0,0.0,32.0
2011.0,Jaydev Unadkat,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,108.0,150.0,6.0,25.0,8.33,18.0,0.0,0.0,2.0,25.0
2010.0,Jaydev Unadkat,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,62.0,85.0,4.0,21.25,8.22,15.5,0.0,0.0,3.0,26.0
2024.0,Jitesh Sharma,14.0,1.0,187.0,32.0,17.0,142.0,131.69,0.0,0.0,9.0,12.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Jitesh Sharma,14.0,1.0,309.0,49.0,23.77,198.0,156.06,0.0,0.0,22.0,21.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Jitesh Sharma,12.0,2.0,234.0,44.0,29.25,143.0,163.64,0.0,0.0,22.0,12.0,9.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Jofra Archer,14.0,4.0,113.0,27.0,18.83,63.0,179.36,0.0,0.0,5.0,10.0,5.0,0.0,14.0,334.0,365.0,20.0,18.25,6.55,16.7,0.0,0.0,3.0,19.0
2019.0,Jofra Archer,11.0,3.0,67.0,27.0,33.5,40.0,167.5,0.0,0.0,4.0,4.0,3.0,0.0,11.0,258.0,291.0,11.0,26.45,6.76,23.45,0.0,0.0,3.0,15.0
2018.0,Jofra Archer,10.0,3.0,15.0,8.0,3.0,21.0,71.42,0.0,0.0,2.0,0.0,1.0,0.0,10.0,233.0,325.0,15.0,21.66,8.36,15.53,0.0,0.0,3.0,22.0
2024.0,Jos Buttler,11.0,2.0,359.0,107.0,39.89,255.0,140.78,2.0,0.0,36.0,12.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Jos Buttler,14.0,0.0,392.0,95.0,28.0,282.0,139.01,0.0,4.0,42.0,14.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Jos Buttler,17.0,2.0,863.0,116.0,57.53,579.0,149.05,4.0,4.0,83.0,45.0,9.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Jos Buttler,7.0,0.0,254.0,124.0,36.28,166.0,153.01,1.0,0.0,27.0,13.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Jos Buttler,13.0,2.0,328.0,70.0,32.8,227.0,144.49,0.0,2.0,27.0,16.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jos Buttler,8.0,0.0,311.0,89.0,38.87,205.0,151.7,0.0,3.0,38.0,14.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Jos Buttler,13.0,3.0,548.0,95.0,54.8,353.0,155.24,0.0,5.0,52.0,21.0,9.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Jos Buttler,10.0,0.0,272.0,77.0,27.2,177.0,153.67,0.0,1.0,27.0,15.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Jos Buttler,14.0,3.0,255.0,41.0,23.18,184.0,138.58,0.0,0.0,23.0,11.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Josh Hazlewood,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,210.0,293.0,11.0,26.63,8.37,19.09,0.0,0.0,3.0,24.0
2020.0,Josh Hazlewood,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,64.0,1.0,64.0,6.4,60.0,0.0,0.0,1.0,19.0
2024.0,KL Rahul,14.0,0.0,520.0,82.0,37.14,382.0,136.13,0.0,4.0,45.0,19.0,15.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,KL Rahul,9.0,1.0,274.0,74.0,34.25,242.0,113.22,0.0,2.0,28.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,KL Rahul,15.0,3.0,616.0,103.0,51.33,455.0,135.38,2.0,4.0,45.0,30.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,KL Rahul,13.0,3.0,626.0,98.0,62.6,451.0,138.8,0.0,6.0,48.0,30.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,KL Rahul,14.0,2.0,670.0,132.0,55.83,518.0,129.34,1.0,5.0,58.0,23.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,KL Rahul,14.0,3.0,593.0,100.0,53.9,438.0,135.38,1.0,6.0,49.0,25.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,KL Rahul,14.0,2.0,659.0,95.0,54.91,416.0,158.41,0.0,6.0,66.0,32.0,10.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,KL Rahul,14.0,3.0,397.0,68.0,44.11,271.0,146.49,0.0,4.0,37.0,16.0,5.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,KL Rahul,9.0,3.0,142.0,44.0,28.4,126.0,112.69,0.0,0.0,8.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,KL Rahul,11.0,0.0,166.0,46.0,20.75,164.0,101.21,0.0,0.0,12.0,3.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,KL Rahul,5.0,0.0,20.0,12.0,10.0,16.0,125.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Kagiso Rabada,11.0,2.0,20.0,11.0,20.0,14.0,142.86,0.0,0.0,0.0,2.0,5.0,0.0,11.0,252.0,372.0,11.0,33.82,8.86,22.91,0.0,0.0,2.0,18.0
2023.0,Kagiso Rabada,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.0,232.0,7.0,33.14,10.09,19.71,0.0,0.0,2.0,34.0
2022.0,Kagiso Rabada,13.0,3.0,48.0,25.0,9.6,43.0,111.63,0.0,0.0,5.0,2.0,2.0,0.0,13.0,288.0,406.0,23.0,17.65,8.46,12.52,2.0,0.0,4.0,33.0
2021.0,Kagiso Rabada,15.0,2.0,13.0,9.0,13.0,6.0,216.66,0.0,0.0,2.0,0.0,9.0,0.0,15.0,336.0,456.0,15.0,30.4,8.14,22.4,0.0,0.0,3.0,36.0
2020.0,Kagiso Rabada,17.0,4.0,56.0,15.0,14.0,49.0,114.28,0.0,0.0,4.0,2.0,8.0,0.0,17.0,394.0,548.0,30.0,18.26,8.34,13.13,2.0,0.0,4.0,24.0
2019.0,Kagiso Rabada,12.0,1.0,14.0,9.0,4.66,15.0,93.33,0.0,0.0,0.0,1.0,6.0,0.0,12.0,282.0,368.0,25.0,14.72,7.82,11.28,2.0,0.0,4.0,21.0
2017.0,Kagiso Rabada,6.0,0.0,55.0,44.0,18.33,64.0,85.93,0.0,0.0,5.0,1.0,0.0,0.0,6.0,128.0,188.0,6.0,31.33,8.81,21.33,0.0,0.0,2.0,20.0
2022.0,Kamlesh Nagarkoti,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,29.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,29.0
2021.0,Kamlesh Nagarkoti,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0
2020.0,Kamlesh Nagarkoti,10.0,3.0,22.0,8.0,7.33,31.0,70.96,0.0,0.0,1.0,0.0,4.0,0.0,10.0,156.0,231.0,5.0,46.2,8.88,31.2,0.0,0.0,2.0,13.0
2024.0,Karn Sharma,9.0,0.0,31.0,20.0,10.33,15.0,206.67,0.0,0.0,2.0,3.0,6.0,0.0,9.0,144.0,254.0,7.0,36.29,10.58,20.57,0.0,0.0,2.0,29.0
2023.0,Karn Sharma,7.0,0.0,3.0,2.0,1.5,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129.0,223.0,10.0,22.3,10.37,12.9,0.0,0.0,2.0,19.0
2020.0,Karn Sharma,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,114.0,165.0,5.0,33.0,8.68,22.8,0.0,0.0,2.0,25.0
2019.0,Karn Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,33.0,1.0,33.0,11.64,17.0,0.0,0.0,1.0,33.0
2018.0,Karn Sharma,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,57.0,89.0,4.0,22.25,9.36,14.25,0.0,0.0,2.0,13.0
2017.0,Karn Sharma,9.0,0.0,49.0,19.0,8.16,41.0,119.51,0.0,0.0,5.0,2.0,3.0,0.0,9.0,184.0,214.0,13.0,16.46,6.97,14.15,1.0,0.0,4.0,16.0
2016.0,Karn Sharma,5.0,3.0,36.0,26.0,0.0,30.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,98.0,171.0,0.0,0.0,10.46,0.0,0.0,0.0,0.0,24.0
2015.0,Karn Sharma,14.0,3.0,104.0,32.0,17.33,85.0,122.35,0.0,0.0,3.0,6.0,4.0,0.0,14.0,239.0,332.0,10.0,33.2,8.33,23.9,0.0,0.0,2.0,12.0
2014.0,Karn Sharma,14.0,4.0,42.0,17.0,10.5,29.0,144.82,0.0,0.0,1.0,3.0,0.0,0.0,14.0,304.0,376.0,15.0,25.06,7.42,20.26,1.0,0.0,4.0,38.0
2013.0,Karn Sharma,13.0,3.0,85.0,39.0,21.25,86.0,98.83,0.0,0.0,6.0,2.0,4.0,0.0,13.0,209.0,230.0,11.0,20.9,6.6,19.0,0.0,0.0,2.0,19.0
2009.0,Karn Sharma,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Karun Nair,4.0,1.0,16.0,15.0,8.0,14.0,114.28,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Karun Nair,1.0,0.0,5.0,5.0,5.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Karun Nair,13.0,0.0,301.0,54.0,25.08,221.0,136.19,0.0,2.0,23.0,13.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Karun Nair,14.0,0.0,281.0,64.0,21.61,226.0,124.33,0.0,1.0,39.0,6.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Karun Nair,14.0,2.0,357.0,83.0,35.7,297.0,120.2,0.0,3.0,40.0,6.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,Karun Nair,14.0,1.0,181.0,61.0,16.45,145.0,124.82,0.0,1.0,18.0,5.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Karun Nair,11.0,1.0,330.0,73.0,33.0,232.0,142.24,0.0,3.0,38.0,9.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,Karun Nair,2.0,0.0,9.0,9.0,4.5,12.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Khaleel Ahmed,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,300.0,479.0,17.0,28.18,9.58,17.65,0.0,0.0,2.0,21.0
2023.0,Khaleel Ahmed,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,198.0,301.0,9.0,33.44,9.12,22.0,0.0,0.0,2.0,24.0
2022.0,Khaleel Ahmed,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,235.0,315.0,16.0,19.69,8.04,14.69,0.0,0.0,3.0,25.0
2021.0,Khaleel Ahmed,7.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,162.0,219.0,5.0,43.8,8.11,32.4,0.0,0.0,3.0,21.0
2020.0,Khaleel Ahmed,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,154.0,242.0,8.0,30.25,9.42,19.25,0.0,0.0,2.0,24.0
2019.0,Khaleel Ahmed,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,209.0,287.0,19.0,15.1,8.23,11.0,0.0,0.0,3.0,30.0
2018.0,Khaleel Ahmed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,38.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,38.0
2024.0,Krunal Pandya,14.0,8.0,133.0,43.0,33.25,105.0,126.67,0.0,0.0,8.0,5.0,3.0,0.0,14.0,198.0,255.0,6.0,42.5,7.73,33.0,0.0,0.0,3.0,11.0
2023.0,Krunal Pandya,15.0,4.0,188.0,49.0,18.8,165.0,113.94,0.0,0.0,15.0,6.0,8.0,0.0,15.0,252.0,313.0,9.0,34.78,7.45,28.0,0.0,0.0,3.0,18.0
2022.0,Krunal Pandya,14.0,4.0,183.0,42.0,20.33,145.0,126.21,0.0,0.0,16.0,4.0,7.0,0.0,14.0,228.0,265.0,10.0,26.5,6.97,22.8,0.0,0.0,3.0,19.0
2021.0,Krunal Pandya,13.0,2.0,143.0,39.0,14.3,123.0,116.26,0.0,0.0,10.0,6.0,6.0,0.0,13.0,199.0,265.0,5.0,53.0,7.98,39.8,0.0,0.0,1.0,13.0
2020.0,Krunal Pandya,16.0,6.0,109.0,34.0,18.16,92.0,118.47,0.0,0.0,9.0,5.0,4.0,0.0,16.0,301.0,380.0,6.0,63.33,7.57,50.16,0.0,0.0,2.0,26.0
2019.0,Krunal Pandya,16.0,4.0,183.0,42.0,16.63,150.0,122.0,0.0,0.0,18.0,5.0,5.0,0.0,16.0,276.0,335.0,12.0,27.91,7.28,23.0,0.0,0.0,3.0,34.0
2018.0,Krunal Pandya,14.0,3.0,228.0,41.0,22.8,157.0,145.22,0.0,0.0,22.0,10.0,9.0,0.0,14.0,241.0,284.0,12.0,23.66,7.07,20.08,0.0,0.0,3.0,28.0
2017.0,Krunal Pandya,13.0,4.0,243.0,47.0,34.71,179.0,135.75,0.0,0.0,24.0,7.0,2.0,0.0,13.0,240.0,273.0,10.0,27.3,6.82,24.0,0.0,0.0,3.0,14.0
2016.0,Krunal Pandya,12.0,3.0,237.0,86.0,39.5,124.0,191.12,0.0,1.0,22.0,13.0,2.0,0.0,12.0,187.0,236.0,6.0,39.33,7.57,31.16,0.0,0.0,2.0,15.0
2024.0,Kuldeep Sen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,72.0,122.0,6.0,20.33,10.17,12.0,0.0,0.0,3.0,41.0
2023.0,Kuldeep Sen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,28.0,0.0,0.0,9.33,0.0,0.0,0.0,0.0,8.0
2022.0,Kuldeep Sen,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,151.0,237.0,8.0,29.63,9.42,18.88,1.0,0.0,4.0,20.0
2024.0,Kuldeep Yadav,11.0,2.0,47.0,35.0,15.67,41.0,114.63,0.0,0.0,6.0,1.0,2.0,0.0,11.0,258.0,374.0,16.0,23.38,8.7,16.13,1.0,0.0,4.0,55.0
2023.0,Kuldeep Yadav,14.0,8.0,31.0,10.0,15.5,48.0,64.58,0.0,0.0,2.0,0.0,2.0,0.0,14.0,294.0,361.0,10.0,36.1,7.37,29.4,0.0,0.0,2.0,15.0
2022.0,Kuldeep Yadav,14.0,6.0,48.0,16.0,48.0,52.0,92.31,0.0,0.0,3.0,2.0,5.0,0.0,14.0,298.0,419.0,21.0,19.95,8.44,14.19,2.0,0.0,4.0,14.0
2020.0,Kuldeep Yadav,5.0,1.0,13.0,12.0,13.0,21.0,61.9,0.0,0.0,1.0,0.0,0.0,0.0,5.0,72.0,92.0,1.0,92.0,7.66,72.0,0.0,0.0,1.0,20.0
